#MetaNetX/TSV/enzymes.tsv 1.1
#reac_ID	complex	LB	UB	direction
mnxr153403c3	DSBD_ECOLI+THIO2_ECOLI;DSBD_ECOLI+THIO_ECOLI	-1000	0	RL
mnxr153408c3	DEOD_ECOLI;TYPH_ECOLI	-1000	1000	B
mnxr153413c3	DXR_ECOLI	0	1000	LR
mnxr153416c3	DXS_ECOLI	-1000	0	RL
mnxr153418c3	XYLB_ECOLI	-1000	0	RL
mnxr153422c2b		0	1000	LR
mnxr153431c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr153432c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr153436c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr153439c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr153443c3	ALKH_ECOLI	0	1000	LR
mnxr153445c3	FABI_ECOLI	-1000	0	RL
mnxr153450c2b		0	1000	LR
mnxr153452c3	ENTD_ECOLI	0	1000	LR
mnxr153455c3	FES_ECOLI	0	1000	LR
mnxr153458c3	FABI_ECOLI	-1000	0	RL
mnxr153472c3	FSAA_ECOLI;FSAB_ECOLI	-1000	1000	B
mnxr153497c2b		0	1000	LR
mnxr153497c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr153497c3c19	YEEO_ECOLI	-1000	0	RL
mnxr153517c3	ALF1_ECOLI;ALF_ECOLI	-1000	1000	B
mnxr153525c3	FUCK_ECOLI	0	1000	LR
mnxr153527c3	FUCA_ECOLI;OTNC_ECOLI	-1000	1000	B
mnxr153548c3		0	1000	LR
mnxr153550c3		-1000	0	RL
mnxr153552c3		-1000	0	RL
mnxr153554c3c19	FHUB_ECOLI+FHUC_ECOLI+FHUD_ECOLI	-1000	0	RL
mnxr153556c2	s0001	0	1000	LR
mnxr153558c3	FRE_ECOLI	0	1000	LR
mnxr153560c3		0	1000	LR
mnxr153562c3		-1000	0	RL
mnxr153564c3		-1000	0	RL
mnxr153566c3c19	FHUB_ECOLI+FHUC_ECOLI+FHUD_ECOLI	-1000	0	RL
mnxr153568c2	s0001	0	1000	LR
mnxr153582c3	CYSI_ECOLI+CYSJ_ECOLI;FRE_ECOLI	0	1000	LR
mnxr153584c3	FRE_ECOLI	0	1000	LR
mnxr153595c3	5FCL_ECOLI;GLYA_ECOLI	-1000	1000	B
mnxr153609c3c19	GNTP_ECOLI	-1000	1000	B
mnxr153630c3c19	DCTA_ECOLI	0	1000	LR
mnxr153631c2b		0	1000	LR
mnxr153631c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr153631c3c19	DAUA_ECOLI	-1000	1000	B
mnxr153695c3c19	UGPA_ECOLI+UGPB_ECOLI+UGPC_ECOLI+UGPE_ECOLI	0	1000	LR
mnxr153697c2b		0	1000	LR
mnxr153697c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr153699c3c19	UGPA_ECOLI+UGPB_ECOLI+UGPC_ECOLI+UGPE_ECOLI	-1000	0	RL
mnxr153701c2b		0	1000	LR
mnxr153701c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr153703c3	s0001	0	1000	LR
mnxr153725c3	GARD_ECOLI	0	1000	LR
mnxr153727c3	LGOD_ECOLI	-1000	0	RL
mnxr153730c3c19	DGOT_ECOLI	0	1000	LR
mnxr153731c2b		0	1000	LR
mnxr153731c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr153732c3c19	GARP_ECOLI;GUDP_ECOLI	-1000	1000	B
mnxr153745c19	GALM_ECOLI	-1000	0	RL
mnxr153856c3	YAGE_ECOLI;YJHH_ECOLI	-1000	1000	B
mnxr153857c19c3	PT1_ECOLI+PTHP_ECOLI+PTNAB_ECOLI+PTNC_ECOLI+PTND_ECOLI	0	1000	LR
mnxr153876c3	YFCG_ECOLI;YGHU_ECOLI	0	1000	LR
mnxr153878c3	PAAY_ECOLI	-1000	0	RL
mnxr153934c3	ENTH_ECOLI	-1000	0	RL
mnxr153998c3	SQUU_ECOLI	-1000	0	RL
mnxr154000c3	ABGA_ECOLI+ABGB_ECOLI	-1000	1000	B
mnxr154001c3c19	ABGT_ECOLI	-1000	1000	B
mnxr154084c3	SQUV_ECOLI	0	1000	LR
mnxr154085c3	SQUT_ECOLI	0	1000	LR
mnxr154367c3	ACNA_ECOLI;ACNB_ECOLI	-1000	1000	B
mnxr154512c3	LSRK_ECOLI	-1000	0	RL
mnxr154589c3	ALLC_ECOLI	-1000	0	RL
mnxr154659c3	PHNO_ECOLI	-1000	0	RL
mnxr154753c3	SERA_ECOLI	-1000	1000	B
mnxr154754c3	PHNG_ECOLI+PHNH_ECOLI+PHNI_ECOLI+PHNL_ECOLI	0	1000	LR
mnxr155232c3c19	MDTM_ECOLI	0	1000	LR
mnxr155343c3	PHNJ_ECOLI	-1000	0	RL
mnxr155386c2b		0	1000	LR
mnxr155386c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr155392c3	CODA_ECOLI	-1000	0	RL
mnxr155402c3	CURA_ECOLI	0	1000	LR
mnxr155406c3	CMOA_ECOLI	-1000	0	RL
mnxr155679c3	CHBG_ECOLI	-1000	0	RL
mnxr155694c3	DCD_ECOLI	0	1000	LR
mnxr155791c3	CURA_ECOLI	0	1000	LR
mnxr155815c2b		0	1000	LR
mnxr155815c2c19	OMPL_ECOLI	-1000	1000	B
mnxr155815c3c19	YIHP_ECOLI	-1000	0	RL
mnxr156032c2b		0	1000	LR
mnxr156032c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI	-1000	1000	B
mnxr156032c3c19		-1000	1000	B
mnxr156033c3	YAGF_ECOLI;YJHG_ECOLI	-1000	1000	B
mnxr156036c3	HXPA_ECOLI;HXPB_ECOLI;SUPH_ECOLI;YIGL_ECOLI;YQAB_ECOLI	-1000	0	RL
mnxr156379c2b		0	1000	LR
mnxr156379c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr156919c2b		0	1000	LR
mnxr156919c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr156923c2b		0	1000	LR
mnxr156923c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr157117c2b		0	1000	LR
mnxr157117c2c19	OMPL_ECOLI	-1000	1000	B
mnxr157117c3c19	YIHO_ECOLI	0	1000	LR
mnxr157435c2	s0001	0	1000	LR
mnxr157440c3	YQJH_ECOLI	-1000	0	RL
mnxr157441c3	YQJH_ECOLI	-1000	0	RL
mnxr157448c3	FES_ECOLI	-1000	0	RL
mnxr157449c3	YQJH_ECOLI	-1000	0	RL
mnxr157518c3	HXPB_ECOLI	-1000	0	RL
mnxr158917c3	PAAI_ECOLI	0	1000	LR
mnxr159078c3	KDUI_ECOLI	-1000	0	RL
mnxr159213c3	RHMA_ECOLI	-1000	1000	B
mnxr159551c3	CHBF_ECOLI	0	1000	LR
mnxr159582c3c19	PHNC_ECOLI+PHND_ECOLI+PHNE1_ECOLI	0	1000	LR
mnxr159591c3	BGLR_ECOLI	0	1000	LR
mnxr159592c3c19	UIDB_ECOLI	0	1000	LR
mnxr159602c3	MNAT_ECOLI	-1000	1000	B
mnxr159744c3	G3P1_ECOLI;s0001	-1000	0	RL
mnxr159745c3	G3P1_ECOLI;s0001	-1000	0	RL
mnxr159747c3	NNR_ECOLI	0	1000	LR
mnxr159748c3	NNR_ECOLI	-1000	1000	B
mnxr159749c3	G3P1_ECOLI;s0001	-1000	0	RL
mnxr159750c3	G3P1_ECOLI;s0001	-1000	0	RL
mnxr159751c3	NNR_ECOLI	0	1000	LR
mnxr159752c3	NNR_ECOLI	-1000	1000	B
mnxr159798c3	MENI_ECOLI	0	1000	LR
mnxr160179c3	UBIF_ECOLI	0	1000	LR
mnxr160216c3	LSRG_ECOLI	-1000	0	RL
mnxr160217c3	LSRF_ECOLI	0	1000	LR
mnxr160637c3	PHYDA_ECOLI	0	1000	LR
mnxr162280c3	HINT_ECOLI	0	1000	LR
mnxr162321c3	PHNP_ECOLI	0	1000	LR
mnxr162395c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr162395c3c19	PSUT_ECOLI	0	1000	LR
mnxr162414c3	PGAC_ECOLI+PGAD_ECOLI	-1000	1000	B
mnxr162415c3c19	PGAC_ECOLI+PGAD_ECOLI	-1000	0	RL
mnxr162425c3	KPYK2_ECOLI	0	1000	LR
mnxr162583c3	RHMD_ECOLI	-1000	1000	B
mnxr162607c3	PHNM_ECOLI	-1000	0	RL
mnxr162615c3	HXPA_ECOLI	0	1000	LR
mnxr162666c3	LHGD_ECOLI	-1000	0	RL
mnxr162768c3	SQASE_ECOLI	-1000	0	RL
mnxr162769c3	SQUS_ECOLI	-1000	0	RL
mnxr162938c3	TEHB_ECOLI	-1000	0	RL
mnxr163202c3	WCAJ_ECOLI	-1000	1000	B
mnxr163211c3	ALLE_ECOLI	0	1000	LR
mnxr163287c3	XYLS_ECOLI	0	1000	LR
mnxr165700c3	PUR3_ECOLI	-1000	1000	B
mnxr165854c3	PUR4_ECOLI	0	1000	LR
mnxr166038c3	RHAD_ECOLI	-1000	1000	B
mnxr166070c3	RHAB_ECOLI	-1000	0	RL
mnxr166374c3	PURT_ECOLI	-1000	0	RL
mnxr167023c2b		0	1000	LR
mnxr167023c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr167030c2b		0	1000	LR
mnxr167030c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr172016c3	OTSA_ECOLI	-1000	0	RL
mnxr172278c3	GMM_ECOLI	-1000	0	RL
mnxr173045c3	ILVC_ECOLI	-1000	1000	B
mnxr173048c3	RIHA_ECOLI;RIHB_ECOLI;RIHC_ECOLI	0	1000	LR
mnxr173887c3	QUEC_ECOLI	-1000	0	RL
mnxr174892c3c19	MALE_ECOLI+MALF_ECOLI+MALG_ECOLI+MALK_ECOLI	0	1000	LR
mnxr177707c3	PUUC_ECOLI	-1000	0	RL
mnxr178721c2b		0	1000	LR
mnxr178721c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr182405c19c3	PT1_ECOLI+PTHP_ECOLI+PTNAB_ECOLI+PTNC_ECOLI+PTND_ECOLI	0	1000	LR
mnxr183202c3	QUEF_ECOLI	-1000	0	RL
mnxr183276c3		0	1000	LR
mnxr183534c3	MALZ_ECOLI	0	1000	LR
mnxr183627c3	MALQ_ECOLI	0	1000	LR
mnxr185422c3	MALQ_ECOLI	-1000	0	RL
mnxr186444c3	MALQ_ECOLI	-1000	0	RL
mnxr188089c2b		0	1000	LR
mnxr188089c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188091c3c19	UHPT_ECOLI	0	1000	LR
mnxr188093c3c19	PT1_ECOLI+PTHP_ECOLI+PTNAB_ECOLI+PTNC_ECOLI+PTND_ECOLI	-1000	0	RL
mnxr188099c3	RELA_ECOLI;SPOT_ECOLI	0	1000	LR
mnxr188101c3	SPOT_ECOLI	-1000	0	RL
mnxr188105c2b		0	1000	LR
mnxr188105c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188117c3	GLYA_ECOLI	-1000	1000	B
mnxr188119c3	KGUA_ECOLI	-1000	1000	B
mnxr188127c3c19	EXUT_ECOLI;KDGT_ECOLI	-1000	1000	B
mnxr188129c2b		0	1000	LR
mnxr188129c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188131c3c19	PT1_ECOLI+PTGA_ECOLI+PTGCB_ECOLI+PTHP_ECOLI;PT1_ECOLI+PTGA_ECOLI+PTHP_ECOLI+PTOCB_ECOLI;PT1_ECOLI+PTHP_ECOLI+PTNAB_ECOLI+PTNC_ECOLI+PTND_ECOLI	-1000	0	RL
mnxr188137c3	PUR1_ECOLI	0	1000	LR
mnxr188139c3	KBL_ECOLI	-1000	1000	B
mnxr188141c3	DLDH_ECOLI+GCSH_ECOLI+GCSP_ECOLI+GCST_ECOLI	-1000	0	RL
mnxr188143c19	APHA_ECOLI;PPB_ECOLI;USHA_ECOLI	0	1000	LR
mnxr188143c3	NAGD_ECOLI;SURE_ECOLI;YFDR_ECOLI;YRFG_ECOLI	0	1000	LR
mnxr188145c3	GUAC_ECOLI	0	1000	LR
mnxr188147c3	GUAA_ECOLI	-1000	0	RL
mnxr188149c3	GUAA_ECOLI	-1000	0	RL
mnxr188153c2b		0	1000	LR
mnxr188153c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188157c3	APAH_ECOLI	0	1000	LR
mnxr188159c3	INGK_ECOLI	-1000	0	RL
mnxr188161c2b		0	1000	LR
mnxr188161c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188163c3c19	NUPG_ECOLI	0	1000	LR
mnxr188167c3	RIBA_ECOLI	0	1000	LR
mnxr188173c3	RELA_ECOLI	0	1000	LR
mnxr188177c3	s0001	-1000	0	RL
mnxr188179c3	KPYK2_ECOLI	0	1000	LR
mnxr188183c2b		0	1000	LR
mnxr188183c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188185c3	UXAC_ECOLI	-1000	1000	B
mnxr188200c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr188203c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr188205c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr188207c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr188212c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr188219c3	MMUM_ECOLI	0	1000	LR
mnxr188231c3	RFAF_ECOLI	-1000	0	RL
mnxr188235c3	PDXK_ECOLI;THID_ECOLI	-1000	0	RL
mnxr188241c3	METAS_ECOLI	0	1000	LR
mnxr188245c3	ATOA_ECOLI+ATOD_ECOLI	-1000	0	RL
mnxr188247c3	PUR9_ECOLI	-1000	1000	B
mnxr188249c3	HIS5_ECOLI+HIS6_ECOLI	-1000	0	RL
mnxr188253c3	IMDH_ECOLI	-1000	0	RL
mnxr188255c2b		0	1000	LR
mnxr188255c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188261c3c19	YIDK_ECOLI	0	1000	LR
mnxr188267c3	INGK_ECOLI	-1000	0	RL
mnxr188269c2b		0	1000	LR
mnxr188269c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188271c2b		0	1000	LR
mnxr188271c2c19	TSX_ECOLI	-1000	1000	B
mnxr188273c3c19	NUPC_ECOLI;NUPG_ECOLI;XAPB_ECOLI	0	1000	LR
mnxr188277c3	LEU1_ECOLI	0	1000	LR
mnxr188291c19c3	MSBA_ECOLI	-1000	0	RL
mnxr188315c3c19	LACY_ECOLI	0	1000	LR
mnxr188318c3c19	SETA_ECOLI;SETB_ECOLI;SOTB_ECOLI	0	1000	LR
mnxr188321c2b		0	1000	LR
mnxr188321c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188327c3	LDCC_ECOLI;LDCI_ECOLI	0	1000	LR
mnxr188333c2b		0	1000	LR
mnxr188333c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188335c3	BIOC_ECOLI	0	1000	LR
mnxr188337c3	MASY_ECOLI;MASZ_ECOLI	0	1000	LR
mnxr188341c3c19	MALE_ECOLI+MALF_ECOLI+MALG_ECOLI+MALK_ECOLI	0	1000	LR
mnxr188343c2b		0	1000	LR
mnxr188343c2c19	LAMB_ECOLI	-1000	0	RL
mnxr188345c3c19	MALE_ECOLI+MALF_ECOLI+MALG_ECOLI+MALK_ECOLI	0	1000	LR
mnxr188347c2b		0	1000	LR
mnxr188347c2c19	LAMB_ECOLI	-1000	0	RL
mnxr188349c3c19	MALE_ECOLI+MALF_ECOLI+MALG_ECOLI+MALK_ECOLI	0	1000	LR
mnxr188351c2b		0	1000	LR
mnxr188351c2c19	LAMB_ECOLI	-1000	0	RL
mnxr188353c3c19	MALE_ECOLI+MALF_ECOLI+MALG_ECOLI+MALK_ECOLI	0	1000	LR
mnxr188355c2b		0	1000	LR
mnxr188355c2c19	LAMB_ECOLI	-1000	0	RL
mnxr188359c3c19	PT1_ECOLI+PTGA_ECOLI+PTHP_ECOLI+PTOCB_ECOLI	-1000	0	RL
mnxr188373c3	METK_ECOLI	-1000	0	RL
mnxr188381c3	ISPF_ECOLI	-1000	0	RL
mnxr188383c3c19	LACY_ECOLI;MELB_ECOLI	0	1000	LR
mnxr188385c3c19	SOTB_ECOLI	0	1000	LR
mnxr188387c2b		0	1000	LR
mnxr188387c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188415c2b		0	1000	LR
mnxr188415c2c19		-1000	0	RL
mnxr188421c3	MALZ_ECOLI	-1000	0	RL
mnxr188423c3	MALZ_ECOLI	0	1000	LR
mnxr188425c3	MALZ_ECOLI	0	1000	LR
mnxr188433c3	SCPA_ECOLI	0	1000	LR
mnxr188445c3	PANB_ECOLI	0	1000	LR
mnxr188454c3	FOLD_ECOLI	-1000	1000	B
mnxr188456c3	FOLD_ECOLI	-1000	1000	B
mnxr188487c3	NADE_ECOLI	0	1000	LR
mnxr188489c3	PNCB_ECOLI	0	1000	LR
mnxr188495c3	NUDJ_ECOLI;YIBQ_ECOLI	-1000	0	RL
mnxr188497c3	YIBQ_ECOLI	0	1000	LR
mnxr188501c3	KAD_ECOLI;NDK_ECOLI	-1000	1000	B
mnxr188503c3	KAD_ECOLI;NDK_ECOLI	-1000	1000	B
mnxr188511c3c19		-1000	0	RL
mnxr188513c3	NADD_ECOLI	-1000	1000	B
mnxr188515c3	NADC_ECOLI	0	1000	LR
mnxr188525c19	APHA_ECOLI;USHA_ECOLI	-1000	0	RL
mnxr188525c3	SURE_ECOLI	-1000	0	RL
mnxr188527c19	APHA_ECOLI;USHA_ECOLI	0	1000	LR
mnxr188527c3	SURE_ECOLI;YRFG_ECOLI	0	1000	LR
mnxr188529c19	APHA_ECOLI;PPB_ECOLI;USHA_ECOLI	-1000	0	RL
mnxr188529c3	NAGD_ECOLI;SURE_ECOLI;YJJG_ECOLI	-1000	0	RL
mnxr188531c19	APHA_ECOLI;PPB_ECOLI;USHA_ECOLI	0	1000	LR
mnxr188531c3	NAGD_ECOLI;SURE_ECOLI	0	1000	LR
mnxr188533c19	APHA_ECOLI;PPB_ECOLI;USHA_ECOLI	-1000	0	RL
mnxr188533c3	NAGD_ECOLI;SURE_ECOLI;YFDR_ECOLI;YRFG_ECOLI	-1000	0	RL
mnxr188535c3	NCPP_ECOLI	0	1000	LR
mnxr188537c19	PPA_ECOLI	-1000	0	RL
mnxr188537c3	ARGK_ECOLI;HFLX_ECOLI;HYPB_ECOLI;RSGA_ECOLI;SELB_ECOLI;YEIR_ECOLI;YJIA_ECOLI	-1000	0	RL
mnxr188539c3	RSGA_ECOLI	-1000	0	RL
mnxr188541c3	IXTPA_ECOLI	0	1000	LR
mnxr188543c3	MAZG_ECOLI;MUTT_ECOLI	-1000	0	RL
mnxr188545c3	MAZG_ECOLI;NUDG_ECOLI	-1000	0	RL
mnxr188547c3	MAZG_ECOLI;NTPPA_ECOLI	0	1000	LR
mnxr188549c3	IXTPA_ECOLI	-1000	0	RL
mnxr188551c3	DGTP_ECOLI	-1000	0	RL
mnxr188553c3	WBBJ_ECOLI	0	1000	LR
mnxr188559c3	GRCA_ECOLI+PFLA_ECOLI+PFLB_ECOLI;PFLA_ECOLI+PFLB_ECOLI;PFLA_ECOLI+TDCE_ECOLI	-1000	0	RL
mnxr188567c3	ISPB_ECOLI	0	1000	LR
mnxr188581c3	UBIG_ECOLI	0	1000	LR
mnxr188594c3	PYRF_ECOLI	0	1000	LR
mnxr188600c3	PYRE_ECOLI	-1000	1000	B
mnxr188607c3	PAAA_ECOLI+PAAB_ECOLI+PAAC_ECOLI+PAAD_ECOLI+PAAE_ECOLI	0	1000	LR
mnxr188621c3	ACUI_ECOLI	-1000	1000	B
mnxr188623c3	PTA_ECOLI	0	1000	LR
mnxr188625c3	DLDH_ECOLI+ODP1_ECOLI+ODP2_ECOLI	-1000	0	RL
mnxr188637c3	GRCA_ECOLI+PFLA_ECOLI+PFLB_ECOLI;GRE1_ECOLI+PFLC_ECOLI;PFLA_ECOLI+PFLB_ECOLI;PFLA_ECOLI+TDCE_ECOLI	-1000	0	RL
mnxr188639c3	GLMM_ECOLI	-1000	1000	B
mnxr188641c3	6PGL_ECOLI	0	1000	LR
mnxr188649c3	PGSA_ECOLI	-1000	0	RL
mnxr188663c3	PAAI_ECOLI	0	1000	LR
mnxr188670c19	PPA_ECOLI	-1000	0	RL
mnxr188690c3	SCPC_ECOLI	-1000	0	RL
mnxr188692c3	SPOT_ECOLI	-1000	0	RL
mnxr188696c3	COABC_ECOLI	-1000	0	RL
mnxr188698c3	PUR2_ECOLI	-1000	1000	B
mnxr188712c3	PSUG_ECOLI	-1000	1000	B
mnxr188714c3	EUTD_ECOLI;PTA_ECOLI	-1000	1000	B
mnxr188726c3	XAPA_ECOLI	-1000	1000	B
mnxr188728c3	KPYK2_ECOLI	-1000	0	RL
mnxr188730c3	KPYK2_ECOLI	0	1000	LR
mnxr188736c3	PHNN_ECOLI	-1000	0	RL
mnxr188738c3		0	1000	LR
mnxr188742c19	APHA_ECOLI;PPB_ECOLI	0	1000	LR
mnxr188742c3	HXPA_ECOLI;NAGD_ECOLI;SUPH_ECOLI;YIDA_ECOLI;YQAB_ECOLI	0	1000	LR
mnxr188744c2b		0	1000	LR
mnxr188744c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188826c3	CYSE_ECOLI	-1000	1000	B
mnxr188856c3	ATDA_ECOLI	0	1000	LR
mnxr188858c3	ATDA_ECOLI	0	1000	LR
mnxr188878c3	SUCC_ECOLI+SUCD_ECOLI	-1000	1000	B
mnxr188900c3	DAPD_ECOLI	0	1000	LR
mnxr188916c3	TYSY_ECOLI	0	1000	LR
mnxr188922c3	THIE_ECOLI	0	1000	LR
mnxr188930c19c3	PT1_ECOLI+PTGA_ECOLI+PTHP_ECOLI+PTTBC_ECOLI	0	1000	LR
mnxr188934c2b		0	1000	LR
mnxr188934c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188944c3	THIG_ECOLI	0	1000	LR
mnxr188946c2b		0	1000	LR
mnxr188946c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188952c3	ARNA_ECOLI	-1000	0	RL
mnxr188954c2b		0	1000	LR
mnxr188954c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188974c3	KCY_ECOLI;PYRH_ECOLI	-1000	1000	B
mnxr188978c2b		0	1000	LR
mnxr188978c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr188980c3	UPP_ECOLI	0	1000	LR
mnxr188986c3	URK_ECOLI	0	1000	LR
mnxr188988c3	URK_ECOLI	0	1000	LR
mnxr188990c2b		0	1000	LR
mnxr188990c2c19	TSX_ECOLI	-1000	1000	B
mnxr188992c3c19	NUPC_ECOLI;NUPG_ECOLI;XAPB_ECOLI	-1000	1000	B
mnxr189018c2b		0	1000	LR
mnxr189018c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr189022c3	XGPT_ECOLI	-1000	0	RL
mnxr189024c3	RIHC_ECOLI	0	1000	LR
mnxr189026c3c19	XAPB_ECOLI	-1000	1000	B
mnxr189028c2b		0	1000	LR
mnxr189028c2c19	OMPC_ECOLI;OMPF_ECOLI;OMPN_ECOLI;PHOE_ECOLI	-1000	1000	B
mnxr189171c3	PUR8_ECOLI	-1000	1000	B
mnxr189251c3	ACOCT_ECOLI	-1000	1000	B
mnxr189259c3	MOCA_ECOLI	-1000	0	RL
mnxr189261c3	UBIE_ECOLI	0	1000	LR
mnxr189337c2b		0	1000	LR
mnxr189339c3c19	NEPI_ECOLI	0	1000	LR
mnxr189341c3c19	NEPI_ECOLI	0	1000	LR
mnxr189531c3	RFAP_ECOLI	0	1000	LR
mnxr189551c3c19		0	1000	LR
mnxr189560c3	RIBD_ECOLI	0	1000	LR
mnxr189576c2b		0	1000	LR
mnxr189577c2b		0	1000	LR
mnxr189582c3	MAA_ECOLI	-1000	1000	B
mnxr189592c19	ERFK_ECOLI;YBIS_ECOLI;YCBB_ECOLI;YCFS_ECOLI;YNHG_ECOLI	-1000	0	RL
mnxr189594c19	ERFK_ECOLI;YBIS_ECOLI;YCBB_ECOLI;YCFS_ECOLI;YNHG_ECOLI	-1000	0	RL
mnxr189614c3	DOSP_ECOLI	-1000	0	RL
mnxr189616c3	FCL_ECOLI	0	1000	LR
mnxr189638c3	GM4D_ECOLI	-1000	0	RL
mnxr189644c19	GLPQ_ECOLI	-1000	0	RL
mnxr189644c3	UGPQ_ECOLI	-1000	0	RL
mnxr189646c3	GCH1_ECOLI	0	1000	LR
mnxr189648c3		0	1000	LR
mnxr189650c3	FADB_ECOLI;FADJ_ECOLI	-1000	1000	B
mnxr189684c3	NCPP_ECOLI;RSGA_ECOLI	0	1000	LR
mnxr189686c3	FABH_ECOLI	0	1000	LR
mnxr189706c3	MAA_ECOLI	-1000	1000	B
mnxr189719c3	PRPC_ECOLI	0	1000	LR
mnxr189721c3	s0001	-1000	0	RL
mnxr189725c3	SUHB_ECOLI	-1000	0	RL
mnxr189753c3		-1000	0	RL
mnxr189770c3	PAAK_ECOLI	-1000	0	RL
mnxr189820c3	DEOB_ECOLI	-1000	1000	B
mnxr189826c3	KPRS_ECOLI	-1000	1000	B
mnxr189840c3	RBSK_ECOLI	-1000	0	RL
mnxr189850c3	RPIA_ECOLI;RPIB_ECOLI	-1000	1000	B
mnxr189852c3	CYSD_ECOLI+CYSN_ECOLI	-1000	0	RL
mnxr189904c3	CYSG_ECOLI	0	1000	LR
mnxr190018c3	BTUR_ECOLI	-1000	1000	B
mnxr190103c3	FADA_ECOLI;FADI_ECOLI	-1000	1000	B
mnxr190109c3	NAGK_ECOLI	0	1000	LR
mnxr190113c3c19	NANT_ECOLI	0	1000	LR
mnxr190115c2b		0	1000	LR
mnxr190115c2c19	NANC_ECOLI;OMPC_ECOLI;OMPF_ECOLI	-1000	1000	B
mnxr190119c3	NANA_ECOLI	-1000	0	RL
