#MetaNetX/TSV/reactions.tsv 1.1
#ID	equation	source	mnxr_ID	classifs	pathways	xrefs
mnxr102617c4	1 MNXM1@MNXC4 + 1 MNXM848@MNXC4 + 1 WATER@MNXC4 <==> 1 MNXM2687@MNXC4	MAR08096	MNXR102617			keggR:R04443;bigg.reaction:PHCHGS;bigg.reaction:PHCHGSm;bigg.reaction:R_PHCHGS;bigg.reaction:R_PHCHGSm;biggR:PHCHGS;biggR:PHCHGSm;biggR:R_PHCHGS;biggR:R_PHCHGSm;kegg.reaction:R04443;metacyc.reaction:RXN-14471;metacycR:RXN-14471;seed.reaction:rxn03070;seed.reaction:rxn30419;seed.reaction:rxn32541;seedR:rxn03070;seedR:rxn30419;seedR:rxn32541
mnxr102621c2b	1 MNXM730885@MNXC2 <==> 1 MNXM730885@BOUNDARY	MAR09391	MNXR102621			biggR:EX_pheacgln_e;bigg.reaction:EX_pheacgln_e;bigg.reaction:PHEACGLNt;bigg.reaction:R_EX_pheacgln_e;bigg.reaction:R_PHEACGLNt;biggR:PHEACGLNt;biggR:R_EX_pheacgln_e;biggR:R_PHEACGLNt
mnxr102621c2c3	1 MNXM730885@MNXC2 <==> 1 MNXM730885@MNXC3	MAR08797	MNXR102621			biggR:EX_pheacgln_e;bigg.reaction:EX_pheacgln_e;bigg.reaction:PHEACGLNt;bigg.reaction:R_EX_pheacgln_e;bigg.reaction:R_PHEACGLNt;biggR:PHEACGLNt;biggR:R_EX_pheacgln_e;biggR:R_PHEACGLNt
mnxr102624c3c2	1 MNXM1@MNXC3 + 1 MNXM249@MNXC2 + 1 MNXM40333@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM249@MNXC3 + 1 MNXM3@MNXC3 + 1 WATER@MNXC3	MAR09899	MNXR102624	3.6.3.41;7.6.2.5		biggR:PHEMEabcpp;bigg.reaction:PHEMEABCte;bigg.reaction:PHEMEabcpp;bigg.reaction:R_PHEMEABCte;bigg.reaction:R_PHEMEabcpp;biggR:PHEMEABCte;biggR:R_PHEMEABCte;biggR:R_PHEMEabcpp;metacyc.reaction:TRANS-RXN0-162;metacycR:TRANS-RXN0-162
mnxr102625c2b	1 MNXM249@MNXC2 <==> 1 MNXM249@BOUNDARY	MAR09107	MNXR102625			biggR:EX_pheme_e;bigg.reaction:EX_pheme_e;bigg.reaction:PHEMEt;bigg.reaction:PHEMEth;bigg.reaction:PHEMEtiex;bigg.reaction:PHEMEtm;bigg.reaction:R_EX_pheme_e;bigg.reaction:R_PHEMEt;bigg.reaction:R_PHEMEth;bigg.reaction:R_PHEMEtiex;bigg.reaction:R_PHEMEtm;biggR:PHEMEt;biggR:PHEMEth;biggR:PHEMEtiex;biggR:PHEMEtm;biggR:R_EX_pheme_e;biggR:R_PHEMEt;biggR:R_PHEMEth;biggR:R_PHEMEtiex;biggR:R_PHEMEtm
mnxr102625c2c3	1 MNXM249@MNXC2 <==> 1 MNXM249@MNXC3	MAR07735	MNXR102625			biggR:EX_pheme_e;bigg.reaction:EX_pheme_e;bigg.reaction:PHEMEt;bigg.reaction:PHEMEth;bigg.reaction:PHEMEtiex;bigg.reaction:PHEMEtm;bigg.reaction:R_EX_pheme_e;bigg.reaction:R_PHEMEt;bigg.reaction:R_PHEMEth;bigg.reaction:R_PHEMEtiex;bigg.reaction:R_PHEMEtm;biggR:PHEMEt;biggR:PHEMEth;biggR:PHEMEtiex;biggR:PHEMEtm;biggR:R_EX_pheme_e;biggR:R_PHEMEt;biggR:R_PHEMEth;biggR:R_PHEMEtiex;biggR:R_PHEMEtm
mnxr102625c3c4	1 MNXM249@MNXC3 <==> 1 MNXM249@MNXC4	MAR04760	MNXR102625			biggR:EX_pheme_e;bigg.reaction:EX_pheme_e;bigg.reaction:PHEMEt;bigg.reaction:PHEMEth;bigg.reaction:PHEMEtiex;bigg.reaction:PHEMEtm;bigg.reaction:R_EX_pheme_e;bigg.reaction:R_PHEMEt;bigg.reaction:R_PHEMEth;bigg.reaction:R_PHEMEtiex;bigg.reaction:R_PHEMEtm;biggR:PHEMEt;biggR:PHEMEth;biggR:PHEMEtiex;biggR:PHEMEtm;biggR:R_EX_pheme_e;biggR:R_PHEMEt;biggR:R_PHEMEth;biggR:R_PHEMEtiex;biggR:R_PHEMEtm
mnxr102636c2c3	1 MNXM27@MNXC2 + 1 MNXM741664@MNXC2 --> 1 MNXM27@MNXC3 + 1 MNXM741664@MNXC3	MAR05319	MNXR102636			biggR:PHEt4;bigg.reaction:PHEt4;bigg.reaction:R_PHEt4;biggR:R_PHEt4
mnxr102637c2b	1 MNXM741664@MNXC2 <==> 1 MNXM741664@BOUNDARY	MAR09043	MNXR102637			rheaR:27950;bigg.reaction:EX_phe__L_e;bigg.reaction:PHEtec;bigg.reaction:PHEtex;bigg.reaction:PHEth;bigg.reaction:PHEtipp;bigg.reaction:R_EX_phe__L_e;bigg.reaction:R_PHEtec;bigg.reaction:R_PHEtex;bigg.reaction:R_PHEth;bigg.reaction:R_PHEtipp;bigg.reaction:R_SK_phe__L_c;bigg.reaction:SK_phe__L_c;biggR:EX_phe__L_e;biggR:PHEtec;biggR:PHEtex;biggR:PHEth;biggR:PHEtipp;biggR:R_EX_phe__L_e;biggR:R_PHEtec;biggR:R_PHEtex;biggR:R_PHEth;biggR:R_PHEtipp;biggR:R_SK_phe__L_c;biggR:SK_phe__L_c;metacyc.reaction:RXN66-445;metacycR:RXN66-445;rhea:27950;rhea:27951;rhea:27952;rhea:27953;rheaR:27951;rheaR:27952;rheaR:27953;sabiork.reaction:13470;sabiork.reaction:14018;sabiorkR:13470;sabiorkR:14018;seed.reaction:rxn09118;seed.reaction:rxn11018;seed.reaction:rxn32859;seed.reaction:rxn32861;seed.reaction:rxn32863;seed.reaction:rxn32865;seed.reaction:rxn32868;seedR:rxn09118;seedR:rxn11018;seedR:rxn32859;seedR:rxn32861;seedR:rxn32863;seedR:rxn32865;seedR:rxn32868
mnxr102637c2c3	1 MNXM741664@MNXC2 <==> 1 MNXM741664@MNXC3	MAR05082	MNXR102637			rheaR:27950;bigg.reaction:EX_phe__L_e;bigg.reaction:PHEtec;bigg.reaction:PHEtex;bigg.reaction:PHEth;bigg.reaction:PHEtipp;bigg.reaction:R_EX_phe__L_e;bigg.reaction:R_PHEtec;bigg.reaction:R_PHEtex;bigg.reaction:R_PHEth;bigg.reaction:R_PHEtipp;bigg.reaction:R_SK_phe__L_c;bigg.reaction:SK_phe__L_c;biggR:EX_phe__L_e;biggR:PHEtec;biggR:PHEtex;biggR:PHEth;biggR:PHEtipp;biggR:R_EX_phe__L_e;biggR:R_PHEtec;biggR:R_PHEtex;biggR:R_PHEth;biggR:R_PHEtipp;biggR:R_SK_phe__L_c;biggR:SK_phe__L_c;metacyc.reaction:RXN66-445;metacycR:RXN66-445;rhea:27950;rhea:27951;rhea:27952;rhea:27953;rheaR:27951;rheaR:27952;rheaR:27953;sabiork.reaction:13470;sabiork.reaction:14018;sabiorkR:13470;sabiorkR:14018;seed.reaction:rxn09118;seed.reaction:rxn11018;seed.reaction:rxn32859;seed.reaction:rxn32861;seed.reaction:rxn32863;seed.reaction:rxn32865;seed.reaction:rxn32868;seedR:rxn09118;seedR:rxn11018;seedR:rxn32859;seedR:rxn32861;seedR:rxn32863;seedR:rxn32865;seedR:rxn32868
mnxr102637c3c17	1 MNXM741664@MNXC17 --> 1 MNXM741664@MNXC3	MAR05058	MNXR102637			rheaR:27950;bigg.reaction:EX_phe__L_e;bigg.reaction:PHEtec;bigg.reaction:PHEtex;bigg.reaction:PHEth;bigg.reaction:PHEtipp;bigg.reaction:R_EX_phe__L_e;bigg.reaction:R_PHEtec;bigg.reaction:R_PHEtex;bigg.reaction:R_PHEth;bigg.reaction:R_PHEtipp;bigg.reaction:R_SK_phe__L_c;bigg.reaction:SK_phe__L_c;biggR:EX_phe__L_e;biggR:PHEtec;biggR:PHEtex;biggR:PHEth;biggR:PHEtipp;biggR:R_EX_phe__L_e;biggR:R_PHEtec;biggR:R_PHEtex;biggR:R_PHEth;biggR:R_PHEtipp;biggR:R_SK_phe__L_c;biggR:SK_phe__L_c;metacyc.reaction:RXN66-445;metacycR:RXN66-445;rhea:27950;rhea:27951;rhea:27952;rhea:27953;rheaR:27951;rheaR:27952;rheaR:27953;sabiork.reaction:13470;sabiork.reaction:14018;sabiorkR:13470;sabiorkR:14018;seed.reaction:rxn09118;seed.reaction:rxn11018;seed.reaction:rxn32859;seed.reaction:rxn32861;seed.reaction:rxn32863;seed.reaction:rxn32865;seed.reaction:rxn32868;seedR:rxn09118;seedR:rxn11018;seedR:rxn32859;seedR:rxn32861;seedR:rxn32863;seedR:rxn32865;seedR:rxn32868
mnxr102638c2c3	1 MNXM01@MNXC2 + 1 MNXM739527@MNXC3 + 1 MNXM741664@MNXC2 --> 1 MNXM01@MNXC3 + 1 MNXM739527@MNXC2 + 1 MNXM741664@MNXC3	MAR07189	MNXR102638			biggR:PHEyLATthc;bigg.reaction:PHEyLATthc;bigg.reaction:R_PHEyLATthc;biggR:R_PHEyLATthc
mnxr102650c3	1 MNXM13@MNXC3 + 1 MNXM660@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM741664@MNXC3	MAR04681	MNXR102650	4.1.1.28;4.1.1.53		rheaR:19717;bigg.reaction:PHYCBOXL;bigg.reaction:R_PHYCBOXL;biggR:PHYCBOXL;biggR:R_PHYCBOXL;kegg.reaction:R00699;keggR:R00699;metacyc.reaction:PHENYLALANINE-DECARBOXYLASE-RXN;metacycR:PHENYLALANINE-DECARBOXYLASE-RXN;rhea:19717;rhea:19718;rhea:19719;rhea:19720;rheaR:19718;rheaR:19719;rheaR:19720;seed.reaction:rxn00497;seedR:rxn00497
mnxr102652c3c2	1 MNXM1106873@MNXC2 + 1 MNXM3@MNXC3 + 1 WATER@MNXC3 --> 1 MNXM1106873@MNXC3 + 1 MNXM1@MNXC3 + 1 MNXM40333@MNXC3 + 1 MNXM9@MNXC3	MAR08923	MNXR102652			biggR:PHYQt;bigg.reaction:PHYQt;bigg.reaction:R_PHYQt;biggR:R_PHYQt
mnxr102660c2b	1 MNXM731141@MNXC2 <==> 1 MNXM731141@BOUNDARY	MAR00659;MAR09037	MNXR102660			biggR:EX_phyt_e;bigg.reaction:EX_phyt_e;bigg.reaction:HMR_3478;bigg.reaction:PHYTt;bigg.reaction:R_EX_phyt_e;bigg.reaction:R_HMR_3478;bigg.reaction:R_PHYTt;biggR:HMR_3478;biggR:PHYTt;biggR:R_EX_phyt_e;biggR:R_HMR_3478;biggR:R_PHYTt
mnxr102660c2c3	1 MNXM731141@MNXC2 <==> 1 MNXM731141@MNXC3	MAR00440;MAR01617	MNXR102660			biggR:EX_phyt_e;bigg.reaction:EX_phyt_e;bigg.reaction:HMR_3478;bigg.reaction:PHYTt;bigg.reaction:R_EX_phyt_e;bigg.reaction:R_HMR_3478;bigg.reaction:R_PHYTt;biggR:HMR_3478;biggR:PHYTt;biggR:R_EX_phyt_e;biggR:R_HMR_3478;biggR:R_PHYTt
mnxr102660c3c13	1 MNXM731141@MNXC13 <-- 1 MNXM731141@MNXC3	MAR03478	MNXR102660			biggR:EX_phyt_e;bigg.reaction:EX_phyt_e;bigg.reaction:HMR_3478;bigg.reaction:PHYTt;bigg.reaction:R_EX_phyt_e;bigg.reaction:R_HMR_3478;bigg.reaction:R_PHYTt;biggR:HMR_3478;biggR:PHYTt;biggR:R_EX_phyt_e;biggR:R_HMR_3478;biggR:R_PHYTt
mnxr102849c2c3	1 MNXM27@MNXC2 + 1 MNXM9@MNXC2 --> 1 MNXM27@MNXC3 + 1 MNXM9@MNXC3	MAR06057	MNXR102849			seedR:rxn05210;bigg.reaction:PINA1th;bigg.reaction:PINA1tm;bigg.reaction:R_PINA1th;bigg.reaction:R_PINA1tm;bigg.reaction:R_r2136;bigg.reaction:R_r2506;bigg.reaction:r2136;bigg.reaction:r2506;biggR:PINA1th;biggR:PINA1tm;biggR:R_PINA1th;biggR:R_PINA1tm;biggR:R_r2136;biggR:R_r2506;biggR:r2136;biggR:r2506;metacyc.reaction:TRANS-RXN66-1159;metacycR:TRANS-RXN66-1159;seed.reaction:rxn05210;seed.reaction:rxn34397;seed.reaction:rxn34522;seedR:rxn34397;seedR:rxn34522
mnxr102849c3c11	1 MNXM27@MNXC11 + 1 MNXM9@MNXC11 <==> 1 MNXM27@MNXC3 + 1 MNXM9@MNXC3	MAR06387	MNXR102849			seedR:rxn05210;bigg.reaction:PINA1th;bigg.reaction:PINA1tm;bigg.reaction:R_PINA1th;bigg.reaction:R_PINA1tm;bigg.reaction:R_r2136;bigg.reaction:R_r2506;bigg.reaction:r2136;bigg.reaction:r2506;biggR:PINA1th;biggR:PINA1tm;biggR:R_PINA1th;biggR:R_PINA1tm;biggR:R_r2136;biggR:R_r2506;biggR:r2136;biggR:r2506;metacyc.reaction:TRANS-RXN66-1159;metacycR:TRANS-RXN66-1159;seed.reaction:rxn05210;seed.reaction:rxn34397;seed.reaction:rxn34522;seedR:rxn34397;seedR:rxn34522
mnxr102872c2c3	1 MNXM01@MNXC2 + 1 MNXM9@MNXC2 --> 1 MNXM01@MNXC3 + 1 MNXM9@MNXC3	MAR05413	MNXR102872	2.A.20.-.-		rheaR:29939;bigg.reaction:PIt2m;bigg.reaction:PIt2n;bigg.reaction:PIt2p;bigg.reaction:PIt2r;bigg.reaction:PIt2rpp;bigg.reaction:PIt2v;bigg.reaction:PIt_h;bigg.reaction:PItf;bigg.reaction:R_PIt2m;bigg.reaction:R_PIt2n;bigg.reaction:R_PIt2p;bigg.reaction:R_PIt2r;bigg.reaction:R_PIt2rpp;bigg.reaction:R_PIt2v;bigg.reaction:R_PIt_h;bigg.reaction:R_PItf;biggR:PIt2m;biggR:PIt2n;biggR:PIt2p;biggR:PIt2r;biggR:PIt2rpp;biggR:PIt2v;biggR:PIt_h;biggR:PItf;biggR:R_PIt2m;biggR:R_PIt2n;biggR:R_PIt2p;biggR:R_PIt2r;biggR:R_PIt2rpp;biggR:R_PIt2v;biggR:R_PIt_h;biggR:R_PItf;metacyc.reaction:TRANS-RXN-114;metacycR:TRANS-RXN-114;rhea:29939;rhea:29940;rhea:29941;rhea:29942;rheaR:29940;rheaR:29941;rheaR:29942;seed.reaction:rxn05312;seed.reaction:rxn09120;seed.reaction:rxn09723;seed.reaction:rxn09811;seed.reaction:rxn09833;seed.reaction:rxn09872;seed.reaction:rxn34261;seedR:rxn05312;seedR:rxn09120;seedR:rxn09723;seedR:rxn09811;seedR:rxn09833;seedR:rxn09872;seedR:rxn34261
mnxr102872c3c11	1 MNXM01@MNXC11 + 1 MNXM9@MNXC11 <==> 1 MNXM01@MNXC3 + 1 MNXM9@MNXC3	MAR05342	MNXR102872	2.A.20.-.-		rheaR:29939;bigg.reaction:PIt2m;bigg.reaction:PIt2n;bigg.reaction:PIt2p;bigg.reaction:PIt2r;bigg.reaction:PIt2rpp;bigg.reaction:PIt2v;bigg.reaction:PIt_h;bigg.reaction:PItf;bigg.reaction:R_PIt2m;bigg.reaction:R_PIt2n;bigg.reaction:R_PIt2p;bigg.reaction:R_PIt2r;bigg.reaction:R_PIt2rpp;bigg.reaction:R_PIt2v;bigg.reaction:R_PIt_h;bigg.reaction:R_PItf;biggR:PIt2m;biggR:PIt2n;biggR:PIt2p;biggR:PIt2r;biggR:PIt2rpp;biggR:PIt2v;biggR:PIt_h;biggR:PItf;biggR:R_PIt2m;biggR:R_PIt2n;biggR:R_PIt2p;biggR:R_PIt2r;biggR:R_PIt2rpp;biggR:R_PIt2v;biggR:R_PIt_h;biggR:R_PItf;metacyc.reaction:TRANS-RXN-114;metacycR:TRANS-RXN-114;rhea:29939;rhea:29940;rhea:29941;rhea:29942;rheaR:29940;rheaR:29941;rheaR:29942;seed.reaction:rxn05312;seed.reaction:rxn09120;seed.reaction:rxn09723;seed.reaction:rxn09811;seed.reaction:rxn09833;seed.reaction:rxn09872;seed.reaction:rxn34261;seedR:rxn05312;seedR:rxn09120;seedR:rxn09723;seedR:rxn09811;seedR:rxn09833;seedR:rxn09872;seedR:rxn34261
mnxr102872c3c13	1 MNXM01@MNXC13 + 1 MNXM9@MNXC13 <==> 1 MNXM01@MNXC3 + 1 MNXM9@MNXC3	MAR05344	MNXR102872	2.A.20.-.-		rheaR:29939;bigg.reaction:PIt2m;bigg.reaction:PIt2n;bigg.reaction:PIt2p;bigg.reaction:PIt2r;bigg.reaction:PIt2rpp;bigg.reaction:PIt2v;bigg.reaction:PIt_h;bigg.reaction:PItf;bigg.reaction:R_PIt2m;bigg.reaction:R_PIt2n;bigg.reaction:R_PIt2p;bigg.reaction:R_PIt2r;bigg.reaction:R_PIt2rpp;bigg.reaction:R_PIt2v;bigg.reaction:R_PIt_h;bigg.reaction:R_PItf;biggR:PIt2m;biggR:PIt2n;biggR:PIt2p;biggR:PIt2r;biggR:PIt2rpp;biggR:PIt2v;biggR:PIt_h;biggR:PItf;biggR:R_PIt2m;biggR:R_PIt2n;biggR:R_PIt2p;biggR:R_PIt2r;biggR:R_PIt2rpp;biggR:R_PIt2v;biggR:R_PIt_h;biggR:R_PItf;metacyc.reaction:TRANS-RXN-114;metacycR:TRANS-RXN-114;rhea:29939;rhea:29940;rhea:29941;rhea:29942;rheaR:29940;rheaR:29941;rheaR:29942;seed.reaction:rxn05312;seed.reaction:rxn09120;seed.reaction:rxn09723;seed.reaction:rxn09811;seed.reaction:rxn09833;seed.reaction:rxn09872;seed.reaction:rxn34261;seedR:rxn05312;seedR:rxn09120;seedR:rxn09723;seedR:rxn09811;seedR:rxn09833;seedR:rxn09872;seedR:rxn34261
mnxr102872c4c5	1 MNXM01@MNXC4 + 1 MNXM9@MNXC4 <-- 1 MNXM01@MNXC5 + 1 MNXM9@MNXC5	MAR13079	MNXR102872	2.A.20.-.-		rheaR:29939;bigg.reaction:PIt2m;bigg.reaction:PIt2n;bigg.reaction:PIt2p;bigg.reaction:PIt2r;bigg.reaction:PIt2rpp;bigg.reaction:PIt2v;bigg.reaction:PIt_h;bigg.reaction:PItf;bigg.reaction:R_PIt2m;bigg.reaction:R_PIt2n;bigg.reaction:R_PIt2p;bigg.reaction:R_PIt2r;bigg.reaction:R_PIt2rpp;bigg.reaction:R_PIt2v;bigg.reaction:R_PIt_h;bigg.reaction:R_PItf;biggR:PIt2m;biggR:PIt2n;biggR:PIt2p;biggR:PIt2r;biggR:PIt2rpp;biggR:PIt2v;biggR:PIt_h;biggR:PItf;biggR:R_PIt2m;biggR:R_PIt2n;biggR:R_PIt2p;biggR:R_PIt2r;biggR:R_PIt2rpp;biggR:R_PIt2v;biggR:R_PIt_h;biggR:R_PItf;metacyc.reaction:TRANS-RXN-114;metacycR:TRANS-RXN-114;rhea:29939;rhea:29940;rhea:29941;rhea:29942;rheaR:29940;rheaR:29941;rheaR:29942;seed.reaction:rxn05312;seed.reaction:rxn09120;seed.reaction:rxn09723;seed.reaction:rxn09811;seed.reaction:rxn09833;seed.reaction:rxn09872;seed.reaction:rxn34261;seedR:rxn05312;seedR:rxn09120;seedR:rxn09723;seedR:rxn09811;seedR:rxn09833;seedR:rxn09872;seedR:rxn34261
mnxr102874c2c3	3 MNXM27@MNXC2 + 1 MNXM9@MNXC2 --> 3 MNXM27@MNXC3 + 1 MNXM9@MNXC3	MAR04910	MNXR102874	2.A.58.-.-		seedR:rxn05313;bigg.reaction:PIt7;bigg.reaction:PIt7ipp;bigg.reaction:R_PIt7;bigg.reaction:R_PIt7ipp;biggR:PIt7;biggR:PIt7ipp;biggR:R_PIt7;biggR:R_PIt7ipp;seed.reaction:rxn05313
mnxr102875c2c3	3 MNXM27@MNXC2 + 2 MNXM9@MNXC2 <==> 3 MNXM27@MNXC3 + 2 MNXM9@MNXC3	MAR04411;MAR04911	MNXR102875			biggR:PIt8;bigg.reaction:PIt8;bigg.reaction:R_PIt8;biggR:R_PIt8
mnxr102876c2c3	2 MNXM27@MNXC2 + 1 MNXM9@MNXC2 --> 2 MNXM27@MNXC3 + 1 MNXM9@MNXC3	MAR04912	MNXR102876			biggR:PINAt_h;bigg.reaction:PINAt_h;bigg.reaction:PIt9;bigg.reaction:R_PINAt_h;bigg.reaction:R_PIt9;biggR:PIt9;biggR:R_PINAt_h;biggR:R_PIt9;sabiork.reaction:15423#1;sabiorkR:15423#1
mnxr103047c3	1 MNXM13@MNXC3 + 1 MNXM727034@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM3059@MNXC3	MAR04716	MNXR103047	4.1.1.30		rheaR:15077;bigg.reaction:PNCDC;bigg.reaction:PNCDC_1;bigg.reaction:R_PNCDC;bigg.reaction:R_PNCDC_1;bigg.reaction:R_r0580;bigg.reaction:r0580;biggR:PNCDC;biggR:PNCDC_1;biggR:R_PNCDC;biggR:R_PNCDC_1;biggR:R_r0580;biggR:r0580;kegg.reaction:R02972;keggR:R02972;metacyc.reaction:PANTOTHENOYLCYSTEINE-DECARBOXYLASE-RXN;metacycR:PANTOTHENOYLCYSTEINE-DECARBOXYLASE-RXN;rhea:15077;rhea:15078;rhea:15079;rhea:15080;rheaR:15078;rheaR:15079;rheaR:15080;seed.reaction:rxn02129;seed.reaction:rxn20504;seedR:rxn02129;seedR:rxn20504
mnxr103069c3	1 MNXM11@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM332@MNXC3 + 1 WATER@MNXC3	MAR05363	MNXR103069	2.5.1.6;3.6.1.1;3.6.1.25;3.6.1.28		rheaR:14157;bigg.reaction:PPA2;bigg.reaction:PPA2m;bigg.reaction:R_PPA2;bigg.reaction:R_PPA2m;biggR:PPA2;biggR:PPA2m;biggR:R_PPA2;biggR:R_PPA2m;kegg.reaction:R00138;keggR:R00138;metacyc.reaction:TRIPHOSPHATASE-RXN;metacycR:TRIPHOSPHATASE-RXN;rhea:14157;rhea:14158;rhea:14159;rhea:14160;rheaR:14158;rheaR:14159;rheaR:14160;sabiork.reaction:707;sabiorkR:707;seed.reaction:rxn00106;seedR:rxn00106
mnxr103069c4	1 MNXM11@MNXC4 + 1 MNXM9@MNXC4 <-- 1 MNXM332@MNXC4 + 1 WATER@MNXC4	MAR08617	MNXR103069	2.5.1.6;3.6.1.1;3.6.1.25;3.6.1.28		rheaR:14157;bigg.reaction:PPA2;bigg.reaction:PPA2m;bigg.reaction:R_PPA2;bigg.reaction:R_PPA2m;biggR:PPA2;biggR:PPA2m;biggR:R_PPA2;biggR:R_PPA2m;kegg.reaction:R00138;keggR:R00138;metacyc.reaction:TRIPHOSPHATASE-RXN;metacycR:TRIPHOSPHATASE-RXN;rhea:14157;rhea:14158;rhea:14159;rhea:14160;rheaR:14158;rheaR:14159;rheaR:14160;sabiork.reaction:707;sabiorkR:707;seed.reaction:rxn00106;seedR:rxn00106
mnxr103093c2c3	1 MNXM1094052@MNXC2 + 1 MNXM27@MNXC2 <==> 1 MNXM1094052@MNXC3 + 1 MNXM27@MNXC3	MAR09900	MNXR103093			seedR:rxn09171;bigg.reaction:PPASMCT1;bigg.reaction:PPAt4pp;bigg.reaction:R_PPASMCT1;bigg.reaction:R_PPAt4pp;biggR:PPASMCT1;biggR:PPAt4pp;biggR:R_PPASMCT1;biggR:R_PPAt4pp;seed.reaction:rxn09171
mnxr103094c2b	1 MNXM1094052@MNXC2 <==> 1 MNXM1094052@BOUNDARY	MAR09808	MNXR103094			seedR:rxn09172;bigg.reaction:EX_ppa_e;bigg.reaction:PPAtex;bigg.reaction:PPAth;bigg.reaction:PPAtm;bigg.reaction:PPAtr;bigg.reaction:R_EX_ppa_e;bigg.reaction:R_PPAtex;bigg.reaction:R_PPAth;bigg.reaction:R_PPAtm;bigg.reaction:R_PPAtr;biggR:EX_ppa_e;biggR:PPAtex;biggR:PPAth;biggR:PPAtm;biggR:PPAtr;biggR:R_EX_ppa_e;biggR:R_PPAtex;biggR:R_PPAth;biggR:R_PPAtm;biggR:R_PPAtr;metacyc.reaction:TRANS-RXN0-505;metacycR:TRANS-RXN0-505;seed.reaction:rxn09172;seed.reaction:rxn10836;seed.reaction:rxn29233;seed.reaction:rxn33397;seed.reaction:rxn34524;seedR:rxn10836;seedR:rxn29233;seedR:rxn33397;seedR:rxn34524
mnxr103094c2c3	1 MNXM1094052@MNXC2 --> 1 MNXM1094052@MNXC3	MAR01640	MNXR103094			seedR:rxn09172;bigg.reaction:EX_ppa_e;bigg.reaction:PPAtex;bigg.reaction:PPAth;bigg.reaction:PPAtm;bigg.reaction:PPAtr;bigg.reaction:R_EX_ppa_e;bigg.reaction:R_PPAtex;bigg.reaction:R_PPAth;bigg.reaction:R_PPAtm;bigg.reaction:R_PPAtr;biggR:EX_ppa_e;biggR:PPAtex;biggR:PPAth;biggR:PPAtm;biggR:PPAtr;biggR:R_EX_ppa_e;biggR:R_PPAtex;biggR:R_PPAth;biggR:R_PPAtm;biggR:R_PPAtr;metacyc.reaction:TRANS-RXN0-505;metacycR:TRANS-RXN0-505;seed.reaction:rxn09172;seed.reaction:rxn10836;seed.reaction:rxn29233;seed.reaction:rxn33397;seed.reaction:rxn34524;seedR:rxn10836;seedR:rxn29233;seedR:rxn33397;seedR:rxn34524
mnxr103094c3c4	1 MNXM1094052@MNXC3 --> 1 MNXM1094052@MNXC4	MAR01641	MNXR103094			seedR:rxn09172;bigg.reaction:EX_ppa_e;bigg.reaction:PPAtex;bigg.reaction:PPAth;bigg.reaction:PPAtm;bigg.reaction:PPAtr;bigg.reaction:R_EX_ppa_e;bigg.reaction:R_PPAtex;bigg.reaction:R_PPAth;bigg.reaction:R_PPAtm;bigg.reaction:R_PPAtr;biggR:EX_ppa_e;biggR:PPAtex;biggR:PPAth;biggR:PPAtm;biggR:PPAtr;biggR:R_EX_ppa_e;biggR:R_PPAtex;biggR:R_PPAth;biggR:R_PPAtm;biggR:R_PPAtr;metacyc.reaction:TRANS-RXN0-505;metacycR:TRANS-RXN0-505;seed.reaction:rxn09172;seed.reaction:rxn10836;seed.reaction:rxn29233;seed.reaction:rxn33397;seed.reaction:rxn34524;seedR:rxn10836;seedR:rxn29233;seedR:rxn33397;seedR:rxn34524
mnxr103095c3	1 MNXM1@MNXC3 + 1 MNXM554@MNXC3 + 2 WATER@MNXC3 <-- 2 MNXM405@MNXC3	MAR04744	MNXR103095	4.2.1.24		rheaR:24064;bigg.reaction:PPBNGS;bigg.reaction:PPBNGS_1;bigg.reaction:PPBNGS_h;bigg.reaction:R_PPBNGS;bigg.reaction:R_PPBNGS_1;bigg.reaction:R_PPBNGS_h;biggR:PPBNGS;biggR:PPBNGS_1;biggR:PPBNGS_h;biggR:R_PPBNGS;biggR:R_PPBNGS_1;biggR:R_PPBNGS_h;kegg.reaction:R00036;keggR:R00036;metacyc.reaction:PORPHOBILSYNTH-RXN;metacycR:PORPHOBILSYNTH-RXN;rhea:24064;rhea:24065;rhea:24066;rhea:24067;rheaR:24065;rheaR:24066;rheaR:24067;seed.reaction:rxn00029;seed.reaction:rxn28081;seedR:rxn00029;seedR:rxn28081
mnxr103098c3	1 MNXM13@MNXC3 + 1 MNXM373@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM730898@MNXC3	MAR04725	MNXR103098	4.1.1.36		rheaR:16793;bigg.reaction:PPCDC;bigg.reaction:R_PPCDC;bigg.reaction:R_r0614;bigg.reaction:r0614;biggR:PPCDC;biggR:R_PPCDC;biggR:R_r0614;biggR:r0614;kegg.reaction:R03269;keggR:R03269;metacyc.reaction:P-PANTOCYSDECARB-RXN;metacycR:P-PANTOCYSDECARB-RXN;rhea:16793;rhea:16794;rhea:16795;rhea:16796;rheaR:16794;rheaR:16795;rheaR:16796;sabiork.reaction:3090;sabiorkR:3090;seed.reaction:rxn02341;seedR:rxn02341
