#MetaNetX/TSV/enzymes.tsv 1.1
#reac_ID	complex	LB	UB	direction
TRPS2	b1260+b1261	0	1000	LR
TRPS3	b1260+b1261	0	1000	LR
TRPt2rpp	b0112;b3161;b3709	-1000	1000	B
TRPtex	b0241;b0929;b1377;b2215	-1000	1000	B
TRPtipp	b1473	0	1000	LR
TRSARr	b0509;b3125	-1000	1000	B
TSULabcpp	b2422+b2423+b2424+b2425;b2422+b2423+b2424+b3917	0	1000	LR
TSULtex	b0241;b0929;b1377;b2215	-1000	1000	B
TTDCAtexi	b2344	0	1000	LR
TTDCEAtexi	b2344	0	1000	LR
TTRCYCtex	b0241;b0929;b1377;b2215	-1000	1000	B
TTRCYCtpp	b0462+b0463+b3035;b0463+b2470+b3035	0	1000	LR
TUNGSabcpp	b0763+b0764+b0765	0	1000	LR
TUNGStex	b0241;b0929;b1377;b2215	-1000	1000	B
TYMtex	b0241;b0929;b1377;b2215	-1000	1000	B
TYRL	b3991	0	1000	LR
TYROXDApp	b1386	0	1000	LR
TYRPpp	b4055	0	1000	LR
TYRPtex	b0241;b0929;b1377;b2215	-1000	1000	B
TYRTA	b0928;b3770;b4054	-1000	1000	B
TYRt2rpp	b0112;b1907	-1000	1000	B
TYRtex	b0241;b0929;b1377;b2215	-1000	1000	B
TYRtipp	b1473	0	1000	LR
ThDPAT		0	1000	LR
U23GAAT	b0179	0	1000	LR
UAAGDS	b0085	0	1000	LR
UACGALPpp	b0480	0	1000	LR
UACGAMPpp	b0480	0	1000	LR
UACGAMtex	b0241;b0929;b1377;b2215	-1000	1000	B
UACMAMO	b3787	0	1000	LR
UAG2E	b3786	-1000	1000	B
UAGAAT	b0181+b1094	-1000	1000	B
UAGCVT	b3189	0	1000	LR
UAGDP	b3730	0	1000	LR
UAGPT3	b0090	0	1000	LR
UAMAGS	b0088	0	1000	LR
UAMAS	b0091	0	1000	LR
UAPGR	b3972	0	1000	LR
UDCPDP	b0841;b1278;b3057	0	1000	LR
UDCPDPS	b0174	0	1000	LR
UDCPDPpp	b0841;b1278;b3057	0	1000	LR
UDCPPtppi		0	1000	LR
UDPACGALtex	b0241;b0929;b1377;b2215	-1000	1000	B
UDPG4E	b0759	-1000	1000	B
UDPGALM	b2036	0	1000	LR
UDPGALPpp	b0480	0	1000	LR
UDPGALtex	b0241;b0929;b1377;b2215	-1000	1000	B
UDPGD	b2028	0	1000	LR
UDPGDC	b2255	0	1000	LR
UDPGLCURtex	b0241;b0929;b1377;b2215	-1000	1000	B
UDPGPT	b2047	-1000	1000	B
UDPGPpp	b0480	0	1000	LR
UDPGtex	b0241;b0929;b1377;b2215	-1000	1000	B
UDPKAAT	b2253	-1000	1000	B
UGCIAMH	b0515	0	1000	LR
UGLCURPpp	b0480	0	1000	LR
UGLT	b0758	-1000	1000	B
UGLYCH	b0505	0	1000	LR
UGMDDS	b0086	0	1000	LR
UHGADA	b0096	0	1000	LR
ULA4NFT	b2255	0	1000	LR
ULA4Ntppi	b2258+b4544	0	1000	LR
UM3PL	b4233	0	1000	LR
UM4PCP	b1192	0	1000	LR
UM4PL	b4233	0	1000	LR
UMPK	b0171;b0910	-1000	1000	B
UMPtex	b0241;b0929;b1377;b2215	-1000	1000	B
UPLA4FNF	b2256	0	1000	LR
UPLA4FNT	b2254	0	1000	LR
UPP3MT	b3368	0	1000	LR
UPP3S	b3804	0	1000	LR
UPPDC1	b3997	0	1000	LR
UPPRT	b2498	0	1000	LR
URACPAH	b1011	0	1000	LR
URATEtex	b0241;b0929;b1377;b2215	-1000	1000	B
URATEtpp	b2888	0	1000	LR
URAt2pp	b1006;b2497	0	1000	LR
URAtex	b0241;b0929;b1377;b2215	-1000	1000	B
URAtpp		0	1000	LR
URDGLYCD	b0517	0	1000	LR
UREAtex	b0241;b0929;b1377;b2215	-1000	1000	B
UREAtpp	b3927	-1000	1000	B
URIC		0	1000	LR
URIH	b0030;b0651;b2162	0	1000	LR
URIK1	b2066	0	1000	LR
URIK2	b2066	0	1000	LR
URIt2pp_copy1	b2393;b2964	0	1000	LR
URIt2pp_copy2	b2406	-1000	1000	B
URItex	b0411	-1000	1000	B
USHD	b0524	0	1000	LR
VALTA	b3770	-1000	1000	B
VALabcpp	b3454+b3455+b3456+b3457+b3460	0	1000	LR
VALt2rpp	b0401	0	1000	LR
VALt3pp	b2682+b2683;b4141	0	1000	LR
VALtex	b0241;b0929;b1377;b2215	-1000	1000	B
VPAMTr	b3572	-1000	1000	B
WCOS	b0827	0	1000	LR
X5PL3E	b3582;b4197	0	1000	LR
XAND	b2866+b2867+b2868	0	1000	LR
XANt2pp	b2882;b2888;b3654	0	1000	LR
XANtex	b0241;b0929;b1377;b2215	-1000	1000	B
XANtpp		-1000	1000	B
XMPtex	b0241;b0929;b1377;b2215	-1000	1000	B
XPPT	b0238	0	1000	LR
XTSNH	b0030	0	1000	LR
XTSNt2rpp	b2406	-1000	1000	B
XTSNtex	b0241;b0929;b1377;b2215	-1000	1000	B
XYHDL	b3656	0	1000	LR
XYLI1	b3565	-1000	1000	B
XYLI2	b3565	-1000	1000	B
XYLK	b0063;b3564	0	1000	LR
XYLK2	b0063;b3580	0	1000	LR
XYLUt2pp	b3577+b3578+b3579	0	1000	LR
XYLUtex	b0241;b0929;b1377;b2215	-1000	1000	B
XYLabcpp	b3566+b3567+b3568	0	1000	LR
XYLt2pp	b4031	0	1000	LR
XYLtex	b0241;b0929;b1377;b2215	-1000	1000	B
YUMPS	b2165	-1000	1000	B
ZN2abcpp	b3469	0	1000	LR
ZN2t3pp	b0752;b3915	0	1000	LR
ZN2tpp	b3040	0	1000	LR
ZNabcpp	b1857+b1858+b1859	0	1000	LR
Zn2tex	b0241;b0929;b1377;b2215	-1000	1000	B
reac004EEE2C_37	b2835	0	1000	LR
reac02DD9D6B_5		0	1000	LR
reac03546C61_90	b0597	0	1000	LR
reac0572D884_12	b3011	-1000	1000	B
reac059D5ABC_17	b0241;b0929;b1377;b2215	-1000	1000	B
reac06E8AD45_64	b0241;b0929;b1377;b2215	-1000	1000	B
reac06F9EAEB_80	b0180;b0954	0	1000	LR
reac06FBD12F_88	b0180;b0954	0	1000	LR
reac06FD21C0_74	b1009	0	1000	LR
reac07AC0AED_134	b0241;b0929;b1377;b2215	-1000	1000	B
reac0B3D7A74_66	b3553	0	1000	LR
reac0D8A9EA7_140	b0241;b0929;b1377;b2215	-1000	1000	B
reac0D8C031C_128	b0241;b0929;b1377;b2215	-1000	1000	B
reac0DE2A843_39	b2835	0	1000	LR
reac0F71DB04_7		0	1000	LR
reac10159FA4_25	b4213	0	1000	LR
reac1305A740_147		0	1000	LR
reac1437939C_4		0	1000	LR
reac16297A43_83	b0180;b0954	0	1000	LR
reac1677B960_96	b3580	0	1000	LR
reac16A02673_47	b2836	0	1000	LR
reac16A4E0DB_38	b2835	0	1000	LR
reac199BD5F3_6		0	1000	LR
reac1B08A6B4_40	b2835	0	1000	LR
reac1BDB3803_145	b0159	0	1000	LR
reac1D462EA4_139	b1243+b1244+b1245+b1246+b1247;b2177+b2178+b2179+b2180	0	1000	LR
reac2129F8E3_68	b3553	0	1000	LR
reac2158F517_119	b2323	0	1000	LR
reac279DF3AD_61	b2836	0	1000	LR
reac2A64585B_144	b2842;b4266	-1000	1000	B
reac2A9ED1B0_29	b2835	0	1000	LR
reac2BD75433_108	b1093	-1000	1000	B
reac2C6A1BF5_13	b4032+b4033+b4034+b4035	0	1000	LR
reac3036ADA4_91	b0347	0	1000	LR
reac35BF5929_86	b0180;b0954	0	1000	LR
reac36C77222_75	b0241;b0929;b1377;b2215	-1000	1000	B
reac370B74C0_42	b2836	0	1000	LR
reac38DB91AF_106	b1093	-1000	1000	B
reac3AAFC880_30	b2835	0	1000	LR
reac3B6F6D50_121	b1095	0	1000	LR
reac3D4E40FF_120	b1095;b2323	0	1000	LR
reac3DA41A57_77	b0241;b0929;b1377;b2215	-1000	1000	B
reac3E9D92F0_33	b2835	0	1000	LR
reac3FFC435C_100	b0383;b4213	0	1000	LR
reac40884810_129	b1386	0	1000	LR
reac42985DB0_24	b4213	0	1000	LR
reac4530EC02_115	b2323	0	1000	LR
reac45428609_3		0	1000	LR
reac4571D9D0_94	b0241;b0929;b1377;b2215	-1000	1000	B
reac47D1F54E_35	b2835	0	1000	LR
reac49F12782_95		0	1000	LR
reac4EEBC84C_109	b1093	0	1000	LR
reac4EF95F6B_14	b4036	0	1000	LR
reac513BFBB9_36	b2835	0	1000	LR
reac52DE5FBE_48	b2835	0	1000	LR
reac53A888FE_2		0	1000	LR
reac56862CE5_70	b2302;b2989	0	1000	LR
reac575E9FD3_141	b4266	0	1000	LR
reac5805C408_60	b2836	0	1000	LR
reac58409052_124	b1397	0	1000	LR
reac59995AD0_31	b2835	0	1000	LR
reac5AC7561A_32	b2835	0	1000	LR
reac5CE1F9DF_142	b4265	-1000	1000	B
reac607CB4A9_28	b2835	0	1000	LR
reac60BD2811_72	b0446;b1134	0	1000	LR
reac731CE3BC_23	b4213	0	1000	LR
reac7354F781_131	b0241;b0929;b1377;b2215	-1000	1000	B
reac76C5D789_22	b4213	0	1000	LR
reac791531F1_107	b1093	0	1000	LR
reac79BE1737_63	b1817+b1818+b1819+b2415+b2416	0	1000	LR
reac7DAEB795_45	b2836	0	1000	LR
reac7F7057DF_127	b3882	0	1000	LR
reac80B9B404_65	b3553	0	1000	LR
reac8343A555_123	b1095;b2323	0	1000	LR
reac84798419_9		-1000	1000	B
reac858AE187_122	b1095;b2323	0	1000	LR
reac86BC214E_102	b1093	-1000	1000	B
reac86C957CE_76	b0241;b0929;b1377;b2215	-1000	1000	B
reac8C957CEF_50	b2835	0	1000	LR
reac8EF56ABE_84	b0180;b0954	0	1000	LR
reac8F70D8E8_34	b2835	0	1000	LR
reac9106B218_138	b2175	0	1000	LR
reac9122748C_85	b0180;b0954	0	1000	LR
reac92938AEE_11		-1000	1000	B
reac94F8D2BA_93	b0347	0	1000	LR
reac956C27C2_103	b1093	0	1000	LR
reac981A1D9F_18	b0241;b0929;b1377;b2215	-1000	1000	B
reac98801FD0_41	b2836	0	1000	LR
reac99118EC8_101	b1093	-1000	1000	B
reac9A7F7218_49	b2835	0	1000	LR
reac9B09A558_1		0	1000	LR
reac9BBBF0C5_73	b0241;b0929;b1377;b2215	-1000	1000	B
reac9D77843E_21	b3577+b3578+b3579	0	1000	LR
reac9E89E307_98	b0383;b0383;b4213	0	1000	LR
reacA26A4E23_126	b0241;b0929;b1377;b2215	-1000	1000	B
reacA5511569_71	b1400	0	1000	LR
reacA76F0ECB_19		0	1000	LR
reacA869C620_58	b2836	0	1000	LR
reacAA396DAE_89	b0180;b0954	0	1000	LR
reacAAAAF64D_92	b1300	0	1000	LR
reacAABCD948_137	b1192	0	1000	LR
reacACBC6F7C_16	b0241;b0929;b1377;b2215	-1000	1000	B
reacB49CA096_114	b1095;b2323	0	1000	LR
reacB5B8BE2A_56	b2836	0	1000	LR
reacB8164D54_118	b1095;b2323	0	1000	LR
reacBD42D416_117	b2323	0	1000	LR
reacC02AB4AA_57	b2836	0	1000	LR
reacC2BF1632_44	b2836	0	1000	LR
reacC379AC0B_99	b0383;b4213	0	1000	LR
reacC419D28D_112	b1093	-1000	1000	B
reacC52AECBA_104	b1093	-1000	1000	B
reacC6768017_67	b3553	0	1000	LR
reacC6A621E2_54	b2835	0	1000	LR
reacCB0A678D_52	b2835	0	1000	LR
reacCB8BBEFD_8	b0241;b0929;b1377;b2215	-1000	1000	B
reacCC57C5EA_26	b0241;b0929;b1377;b2215	-1000	1000	B
reacCC7BD61B_87	b0180;b0954	0	1000	LR
reacCE59CA08_62	b0268;b4298	-1000	1000	B
reacCEE622DE_148	b3883	0	1000	LR
reacD04C2F15_53	b2835	0	1000	LR
reacD07020DC_149	b3881	0	1000	LR
reacD4C30D6E_110	b1093	-1000	1000	B
reacD7E32708_27	b2835	0	1000	LR
reacD8DFD760_78	b0180;b0954	0	1000	LR
reacD90FAECE_116	b1095;b2323	0	1000	LR
reacDAB60EE2_46	b2836	0	1000	LR
reacDD03D70E_69	b0446;b1727;b2293;b3826	0	1000	LR
reacDD61B00A_10	b0241;b0929;b1377;b2215	-1000	1000	B
reacDDE0697A_51	b2835	0	1000	LR
reacE1656D59_136	b0003	0	1000	LR
reacE21F435A_132	b1336	-1000	1000	B
reacE247AFEB_82	b0180;b0954	0	1000	LR
reacE3457711_79	b0180;b0954	0	1000	LR
reacE4CF9388_125	b1243+b1244+b1245+b1246+b1247;b1244+b1245+b1246+b1247+b1329;b2177+b2178+b2179+b2180	0	1000	LR
reacE5EAF1C9_97	b0383;b4213	0	1000	LR
reacE625453C_146	b0241;b0929;b1377;b2215	-1000	1000	B
reacE63F4C83_135	b0870	-1000	1000	B
reacEAD9149E_105	b1093	0	1000	LR
reacEBD72617_130	b1337+b1338	-1000	1000	B
reacEECC971E_113	b1095;b2323	0	1000	LR
reacEFD3F6C3_111	b1093	-1000	1000	B
reacF1176174_43	b2836	0	1000	LR
reacF12D99E4_81	b0180;b0954	0	1000	LR
reacF256CFC2_55	b2836	0	1000	LR
reacF5574EC1_20	b0241;b0929;b1377;b2215	-1000	1000	B
reacF82CF59C_15	b0241;b0929;b1377;b2215	-1000	1000	B
reacF960F0BD_133	b3240+b3241	0	1000	LR
reacFF1D7D7F_59	b2836	0	1000	LR
reacFF6586A4_143	b0241;b0929;b1377;b2215	-1000	1000	B
